"Symbol","GSM648313_01_3328","GSM648314_01_cont_3879","GSM648315_02_3329","GSM648316_02_cont_1816","GSM648317_03_3330","GSM648318_1_03_cont_1490","GSM648319_04_3326","GSM648320_04_cont_3795","GSM648321_05_3327","GSM648322_05_cont_3871","GSM648323_06_3331","GSM648324_06_cont_2872","GSM648325_07_3332","GSM648326_07_cont_3825","GSM648327_08_3333","GSM648328_08_cont_1922","GSM648329_09_3616","GSM648330_09_cont_3876","GSM648331_10_3617","GSM648332_10_cont_2833","GSM648333_11_3612","GSM648334_11_cont_3872","GSM648363_12_3613","GSM648364_12_cont_3874","GSM648365_13_3618","GSM648366_13_cont_3868","GSM648367_14_3619","GSM648368_14_cont_1934","GSM648369_15_3620","GSM648370_15_cont_2859","GSM648371_16_3621","GSM648372_16_cont_1387","GSM648373_17_3622","GSM648374_17_cont_2834","GSM648375_18_3623","GSM648376_18_cont_3723","GSM648377_19_3624","GSM648378_19_cont_2800","GSM648379_20_3625","GSM648380_20_cont_1467","GSM648381_22_3829","GSM648382_22_cont_2836","GSM648383_23_3830","GSM648384_23_cont_1405","GSM648385_24_3831","GSM648386_24_cont_2871","GSM648387_25_3832","GSM648388_25_down21_3626","GSM648389_26_3833","GSM648390_26_cont_1415","GSM648391_27_3834","GSM648392_27_cont_1574","GSM648393_28_3835","GSM648394_28_cont_3335","GSM648395_29_3836","GSM648396_29_cont_3873","GSM648397_30_3837","GSM648398_30_cont_2689","GSM648399_31_3838","GSM648400_31_cont_3334","GSM648402_32_3839","GSM648404_32_cont_1416","GSM648406_33_3840","GSM648407_33_cont_1491","GSM648409_34_3841","GSM648410_34_cont_3869","GSM648412_35_3842","GSM648413_35_cont_3757","GSM648415_36_3843","GSM648416_36_cont_3759","GSM648417_37_3844","GSM648418_37_cont_2799","GSM648419_38_3863","GSM648421_38_cont_3877","GSM648422_39_3864","GSM648423_39_cont_2801","GSM648424_40_3865","GSM648432_40_cont_3749","GSM648433_41_3866","GSM648434_41_cont_3878","GSM648435_42_3867","GSM648436_42_cont_3875","GSM648438_1_45_3870","GSM648439_45_cont_3880"
"RPL19P12",28222.6,34542.75,32400.23,32619.46,15574.09,17199.54,24792.01,34695.36,14277.42,29313.44,13248.03,27616.03,21609.56,23751.11,15340.98,29433.17,19424.28,18657.06,17346.8,16277.78,23141.09,29981.91,29360.75,41459.61,22727.8,38238.12,13653.15,27146.14,18212,16052.88,24348.57,30626.94,28790.18,30938.57,18783.61,36463.36,15370.69,18941.66,28774.96,47743.24,16381.72,29521.28,15011.93,19834.96,19607.99,23584.24,11635.06,15153.89,16942.68,36441.36,12199.09,19745.48,15794.78,26352.78,22943.83,11512.39,21885.57,23850.49,14724.05,23124.22,17024.91,32998.98,23579.99,26328.69,40965.05,30537.3,27408.29,39731.81,20089.65,23768.4,17886.41,27233.81,19113.31,18530.71,39612.67,21000.29,27309.04,26280.91,27242.11,37030.22,19176.23,31157.69,20935.14,23543.91
"RPL36A",2.879916,2.822981,3.423909,4.520805,2.263687,1.961728,3.280771,2.830403,2.762486,42.39001,2.138895,8.381882,3.015943,3.299661,2.894478,3.119989,3.484755,3.329678,3.397998,3.793418,4.616332,2.648247,2.934423,8.069583,3.627396,12.79507,3.61821,2.716237,3.530698,4.811354,4.03431,5.946784,2.462902,3.441652,2.559803,5.332245,3.645075,4.627541,2.421643,3.814087,2.40065,3.388296,2.332892,4.261032,2.626608,3.551778,3.845402,3.469293,2.618237,2.975969,2.524849,2.522112,2.343886,3.729969,2.347198,2.373087,3.095739,3.628236,2.1658,2.072567,6.466273,6.180836,3.158259,8.845728,5.851855,2.920781,68.62331,3.172116,3.041673,4.299696,2.740166,2.632058,2.175346,3.195219,2.788305,2.521801,4.39275,3.28653,7.58371,2.998003,4.029457,2.536298,1.99458,2.102503
"SBNO1",678.2002,495.1865,788.9799,478.6676,401.3817,300.723,626.8749,633.2229,311.5045,557.2247,414.5032,540.8443,452.2877,461.3689,436.0169,523.928,434.3071,349.0919,375.9695,438.8307,470.4272,462.2034,603.0804,700.3222,455.3387,512.5035,283.8252,560.3471,312.0037,422.4755,745.7898,496.4174,819.8713,813.9176,548.3796,501.5105,330.4242,420.6108,852.3459,727.8243,369.7591,640.3047,540.1258,551.1646,629.0261,521.7477,389.3954,365.6582,907.1775,623.5634,428.0478,271.0807,270.024,856.6828,559.536,199.4134,529.5866,344.8223,359.8145,597.5353,354.4045,590.9653,534.4524,377.5324,648.2091,462.8112,670.7321,516.2622,405.4377,338.4137,518.6545,636.9438,342.7581,336.9757,615.3987,397.5408,332.9334,463.3751,632.5887,632.2139,347.0557,473.2721,596.7753,413.8165
"SCAI",130.2064,278.6712,194.4281,255.851,98.95855,106.4994,144.2063,103.8387,81.43794,222.687,94.60956,238.74,175.6707,174.5212,140.7927,275.7981,74.67207,122.8935,105.0243,91.7854,156.1976,220.7509,152.45,332.8155,86.75734,359.3473,80.57251,163.7837,19.42482,113.7879,80.72048,231.9833,79.7373,318.0061,55.07075,198.9676,37.21318,168.2313,80.93673,467.2357,87.83172,161.464,39.871,134.4698,124.3167,238.5537,66.34875,49.50799,117.3685,153.8405,65.07015,63.69545,61.31413,263.4955,163.565,82.07879,107.0095,124.5688,100.7009,264.3525,93.26189,181.8299,139.5046,119.0535,380.0224,312.211,43.44433,218.2195,124.0756,144.5976,76.57318,239.6967,91.4899,125.9112,37.89295,135.097,251.0266,127.5279,116.4935,247.9945,128.5942,136.294,60.84198,219.0772
"SCAMP5",58.71812,2.577162,3.604897,8.342993,5.730734,10.51467,5.225498,48.92834,3.822896,3.153787,4.430894,9.520075,3.679225,2.995429,5.363067,2.830519,3.276873,3.116185,3.250916,3.622259,3.565313,2.398364,2.402003,2.680245,33.41007,2.819038,3.320764,2.516051,3.231153,4.389035,3.732867,8.30232,2.297357,3.949447,3.349312,4.889177,3.273061,4.271805,10.13967,3.989465,7.402806,5.359932,3.290318,2.013433,2.417734,3.24708,3.609284,2.564395,2.409837,2.800065,5.7013,2.363464,3.393666,5.039199,2.181523,2.611453,2.795564,4.447289,2.595153,6.043549,2.403815,3.02794,3.013931,3.357409,2.983562,3.092638,2.67659,4.553288,2.752029,2.779636,2.530569,2.436337,7.56542,3.608686,2.537095,2.42673,2.930298,3.097153,2.655596,2.387799,4.2037,2.297761,4.408449,5.12514
"SLC22A24",4.244452,2.798431,3.42348,4.339359,4.672795,1.941874,3.284094,2.87085,2.768258,3.431152,2.71583,4.538104,2.920696,3.226155,3.013944,3.247507,3.504692,3.305297,3.503603,4.196765,3.815843,2.597495,2.489248,4.392861,3.690195,3.066356,3.570879,2.798285,3.579534,4.794758,3.948175,4.004891,2.379293,3.669836,2.506695,2.459437,3.597409,4.672776,2.367455,2.773464,2.4025,2.882092,2.273265,2.084867,3.003898,3.459793,3.941645,2.814419,2.594403,2.868205,2.495039,2.511904,2.287968,2.691724,2.390404,2.318223,3.076185,3.084989,2.094196,2.088086,2.475428,3.232074,3.290975,3.547628,3.357651,3.204763,2.712662,3.082158,3.178492,3.181062,35.11982,2.582419,2.116363,2.031898,2.835168,2.581587,3.170678,3.315103,2.792274,2.468528,2.742273,2.560297,4.383551,2.016667
"SPATA8-AS1",10.48464,8.25982,16.96553,14.67206,10.09307,9.766644,10.02626,2.639679,2.477397,4.599825,5.732506,8.671621,9.624063,8.376792,5.858475,7.235755,3.959815,3.954776,3.079892,3.48396,3.480867,6.52156,3.5572,11.08868,3.317789,6.039432,3.37802,3.589982,3.276803,4.496366,3.666491,3.800235,7.379293,8.893619,4.287069,7.532624,3.243343,4.226562,8.981136,5.435512,5.446793,11.96982,6.092058,4.657034,8.529696,3.427767,3.644286,3.026217,4.748443,2.855677,5.375889,2.332016,4.694398,3.549829,6.026584,2.151343,5.592037,5.908116,4.411897,6.622784,5.711416,2.975696,2.889124,3.316143,2.947259,3.077684,5.566634,6.568047,5.79056,3.788884,5.843706,6.739926,5.415366,5.420939,9.2898,4.256146,2.905735,3.082067,5.63306,5.409809,2.778055,4.745407,9.386208,3.697652
"TNXB",270.569,165.0046,244.6485,246.7128,314.2305,375.5066,243.771,147.9914,306.8553,269.3516,355.8826,299.8339,317.382,278.0978,431.2953,262.1518,380.098,300.4701,342.3482,522.7597,374.9399,223.665,312.3663,197.492,373.3522,232.2553,332.8652,309.6534,249.8881,403.9198,574.6066,293.3459,380.5866,265.6936,497.5876,267.9525,276.9833,385.8786,328.2217,218.9199,265.151,317.0078,424.5858,242.8688,431.6671,412.1218,334.0501,449.7167,297.4173,245.1569,519.9851,279.5897,327.3808,277.9083,328.0935,356.1222,230.6434,345.025,279.7356,275.4025,243.946,271.1755,331.6306,342.3263,187.7441,281.71,367.5271,230.3609,426.3656,305.259,338.2607,262.4073,292.2229,227.5189,310.3252,342.9424,277.2582,270.0432,290.4764,240.0877,249.7993,308.3777,327.8706,295.9763
"TRIM53AP",2.575338,2.387452,3.176236,3.151861,3.720402,5.546052,2.992827,2.516403,2.310533,9.631128,1.919789,5.583943,2.503778,4.331147,2.341415,9.022011,3.035285,2.926056,2.971898,3.304454,3.237416,2.174401,20.30122,8.907111,7.779488,2.576099,9.196343,54.15333,3.025806,4.185,3.459159,3.531611,10.9471,2.009188,11.923,4.377578,2.960957,7.284744,6.23521,19.55039,2.141045,3.557361,2.078448,4.044941,2.18305,2.982099,7.055161,2.351708,2.318632,7.904776,2.194385,4.330536,2.094511,2.335423,5.345939,5.704882,2.569641,2.675095,2.721934,12.29216,2.220398,5.032666,2.779125,9.195913,2.697705,14.58666,6.630431,2.673782,2.459695,11.30627,2.262346,2.215078,1.920603,5.55679,2.306044,2.082429,2.74482,2.896825,2.439248,17.83062,2.34897,8.388085,1.737669,1.836438
"UNC5B-AS1",2.788188,3.232687,3.373454,8.040935,3.229119,7.455238,5.57025,4.052171,3.450398,3.565688,3.459292,4.843202,2.783382,11.03051,2.7698,4.638709,3.841858,3.216951,3.268521,3.80345,6.704724,2.679694,4.542933,9.905069,3.471772,7.951298,3.446416,2.967779,6.046238,4.641654,4.129437,5.024029,2.310998,3.434755,4.740908,10.62694,3.385975,4.418614,7.120644,3.340894,5.531146,9.224106,2.19306,2.092301,2.458891,8.067934,3.804758,2.685921,4.152407,5.738563,2.417174,4.04265,4.246981,9.937557,5.242125,2.217333,3.1016,2.947792,3.772484,2.385129,2.397688,6.716283,3.902755,5.31319,3.16809,3.618262,4.210819,3.953561,2.927504,3.052472,2.625752,5.038295,2.315248,1.984982,2.676633,6.716298,3.046672,3.1983,3.285013,3.082337,10.63381,3.030476,1.870587,5.26934
"USP27X",94.29212,85.36805,100.4032,107.4604,32.05272,74.98144,79.95109,80.73132,30.38498,116.7721,38.08072,60.34726,58.99687,59.40743,48.31975,78.60384,87.64452,57.98253,41.43723,91.16049,79.22556,61.18047,66.69465,118.865,48.91613,95.95463,35.9231,83.63878,32.63498,87.13225,87.88252,87.67644,56.79453,109.5955,50.12221,58.24267,33.39402,60.07073,66.55771,154.2172,49.00137,88.61434,48.19291,85.93954,71.41743,76.5429,36.49924,33.84647,78.68685,116.2773,39.76363,56.21288,43.77799,80.61651,86.40105,37.13493,74.74146,60.96873,47.44049,92.90445,55.90612,123.6313,68.56805,88.3572,146.2326,102.7277,53.53345,66.04333,66.95006,3.317082,44.08822,90.94154,44.97385,39.68311,57.32342,67.26914,66.57871,59.05219,148.8128,98.47491,60.92894,73.45844,82.40019,51.14693
"WASH7P",54.82606,45.2393,62.17326,57.80794,72.04807,73.04283,68.22502,61.59268,87.93107,87.45877,63.79454,68.02673,100.6183,83.28511,65.19066,78.38416,53.11468,46.68035,72.00771,79.45756,108.4981,65.1095,55.95811,57.00913,77.99422,75.21931,43.85477,59.59237,37.8389,40.90074,91.92275,63.90378,83.59216,79.45719,93.96749,88.75949,59.72684,87.36822,96.10883,92.59514,46.21265,59.55579,74.38893,62.78445,59.97078,80.6711,52.41176,46.5171,49.27551,70.86848,52.79302,37.4407,52.75392,70.72299,70.62675,55.45155,76.98853,111.6421,65.58546,75.50391,59.04981,80.61381,63.60051,54.87643,80.51105,98.22433,96.83497,86.14965,77.79257,66.76902,77.81799,89.65324,64.48399,44.98297,97.97497,115.7504,58.03894,61.35191,74.36776,70.62449,72.11334,63.19106,74.20441,88.20806
"WWTR1-AS1",34.11392,18.51807,32.1405,28.45104,67.88098,56.51521,37.67063,19.08152,44.89,29.99394,57.77397,48.22529,48.50589,43.98973,58.83805,39.74756,48.08064,132.6824,45.06689,49.59748,48.81188,28.15608,34.79651,25.05186,49.64338,38.92125,43.20548,29.76736,38.60014,51.77978,62.89008,40.65723,52.2798,37.65538,61.64354,36.33659,44.20061,65.59989,46.36443,37.70611,33.4939,37.05739,57.40813,34.18162,45.92212,49.16118,41.82319,65.76576,27.44633,20.89259,58.22301,27.73614,68.20305,43.05356,36.5936,43.60048,35.25005,47.8591,41.7758,39.22784,26.19807,29.4321,46.65915,44.929,26.32603,33.78948,50.59978,39.79072,54.97284,42.0201,41.07283,48.15284,43.23697,34.06261,41.25099,44.50798,72.76047,34.86158,40.64628,47.24232,38.46944,34.14155,32.02146,41.0722
"XRCC6P5",5.774916,2.44485,3.235656,3.206919,4.274462,2.932095,3.066086,2.601513,2.760076,3.041889,1.941702,2.819385,2.609283,5.810499,8.380256,2.749181,3.158864,3.005077,3.151291,3.597827,3.41135,33.64308,2.338991,4.297981,4.314905,2.714572,3.207874,71.13778,3.138817,4.296339,3.59219,3.638173,6.29778,5.463282,4.69801,2.225902,3.418857,4.279744,4.603826,2.706802,2.21997,2.740559,3.52049,2.149207,2.307783,3.107502,3.523583,2.492259,3.209829,2.678068,2.272376,2.262953,2.139344,5.914063,2.736836,8.575392,2.686522,2.829313,1.914026,2.930741,2.266564,8.002558,44.37966,3.26845,2.895399,2.728239,2.822468,3.713523,2.676318,3.07436,2.401992,2.316545,1.952928,1.894498,4.237017,2.230689,2.860142,3.000948,2.544811,2.293523,2.451154,2.231482,4.373003,4.548348
"YWHAEP1",19.45299,16.75774,20.19802,26.118,7.220538,9.678636,28.24507,11.91393,8.483932,25.19492,12.94186,17.49874,9.528525,10.94386,10.22738,15.75168,4.566507,10.97023,7.797891,13.81024,4.981711,14.85345,14.11489,20.06241,15.72557,25.52301,7.874808,17.5253,4.746595,14.86419,8.233075,10.18743,17.65386,32.50125,12.18886,22.15729,4.69881,5.968658,13.15948,42.11092,10.01881,19.58775,9.406228,2.661716,18.05412,20.94647,9.511869,8.495686,16.76134,14.53248,8.927112,6.24745,10.14878,24.0576,18.16362,15.42293,6.555648,11.88901,7.157582,25.4772,7.136315,9.792029,16.30218,11.68249,20.50353,22.73255,15.33104,16.95723,10.44168,6.782015,3.673507,14.22346,8.432897,14.72409,8.551889,11.03277,4.895389,8.267688,22.19208,25.53931,8.476073,12.23526,20.95324,15.9201
"ZADH2",193.5243,326.446,229.5185,268.2414,114.5627,98.21223,144.7455,206.775,97.21913,267.0239,113.7657,202.931,147.5039,185.3099,120.4272,263.7938,127.5304,142.4075,86.13221,136.4681,154.7374,191.5237,148.7132,367.6352,128.1995,329.0307,82.38138,184.9692,43.08019,90.84955,155.1362,151.8555,174.2363,308.4544,88.63511,266.1179,91.34765,180.3725,202.3322,421.2372,110.2412,233.5518,106.0058,169.5785,132.295,262.6364,82.25643,71.26091,179.2217,188.7786,86.28251,79.75801,79.59697,273.1231,176.5849,80.82835,177.4053,156.1339,116.9766,278.9548,103.24,182.4779,174.8546,146.9435,292.6492,222.2747,198.7398,287.9022,131.4978,171.8854,123.3231,252.9578,112.0502,127.9717,91.6722,159.3374,177.1363,176.7647,172.9574,316.5843,144.3719,245.9637,133.684,184.1748
"ZNF234",26.87432,35.6429,40.74395,38.12188,17.96226,15.64398,24.19955,24.72838,11.40401,35.55703,12.64857,30.34216,21.30789,25.55662,20.75722,45.23462,18.16663,10.34925,10.32679,10.2841,19.77648,26.79111,18.14697,37.09234,18.62242,35.92102,12.83981,24.89779,3.593316,5.897791,17.6422,16.23023,24.73223,51.5575,17.59783,29.52344,8.835401,18.365,19.8681,45.04792,19.76205,27.77832,10.62307,17.10985,24.45163,26.85301,13.909,11.19966,32.27178,20.48523,10.1332,11.88073,7.438776,40.16955,27.38503,16.06647,21.20696,15.80242,15.17008,39.56813,9.368001,20.07588,16.19265,12.66292,43.79787,32.50176,15.96965,34.50537,18.96115,18.3657,20.95973,31.966,13.22619,16.10779,13.34454,25.1389,21.58901,15.2814,31.20537,36.64564,20.2241,26.4252,22.05085,19.85357
"ZNF557",456.427,406.443,519.7079,338.7592,199.2536,168.2525,310.7505,440.8006,137.9013,321.0358,182.6366,261.6695,260.5186,232.0745,197.7608,307.1513,184.083,153.9101,226.0669,213.7212,213.327,238.3645,376.9592,377.5874,157.8953,341.3672,206.9329,212.7595,150.1185,167.9879,288.3159,208.6313,361.3136,431.3178,231.2576,305.9052,180.4833,229.8784,434.7899,492.0191,172.7187,357.2619,167.3584,256.6656,323.5716,306.4267,205.1288,178.4758,508.097,392.3095,173.3595,162.5165,129.6644,344.4718,260.5826,114.1876,344.8194,194.2843,150.3853,395.2424,227.1431,262.6374,250.7355,205.5867,431.4738,303.0406,276.6528,292.0305,193.9971,186.2693,182.3874,351.6096,193.9173,236.9556,269.6504,186.8604,219.7883,221.2326,305.6824,330.8512,214.3997,312.4261,266.3743,261.2088
"ZNF566",2.704763,3.234111,3.315054,4.441939,2.157661,3.594738,44.56982,2.649182,2.451307,3.04303,2.172792,2.387714,2.627448,14.11451,2.533736,25.38671,3.20612,3.094462,43.84449,3.450395,3.463063,3.079649,2.374403,2.658748,3.197976,2.692528,3.344646,9.469632,3.209084,4.436641,3.598028,3.732789,2.249499,6.787032,2.299813,8.083937,3.16461,4.173492,2.216827,37.41032,2.216867,2.805326,2.120801,2.666955,2.285825,5.354504,3.64882,2.499297,2.508497,2.841444,8.975278,2.320695,2.192223,2.362876,2.090412,2.122017,3.081758,2.829589,2.00163,7.683889,2.313757,6.288087,3.578473,3.315592,4.478758,4.118735,3.300521,3.794963,2.634514,2.692262,2.427318,3.189259,2.004185,3.054091,2.828522,5.391133,3.116893,7.31688,2.548473,2.338686,2.506187,2.26861,1.797369,3.086323
"ZNF726",13.53071,18.97897,12.55063,17.89094,9.325919,13.26121,11.39586,6.151681,4.007312,12.06353,6.383372,29.95255,9.211824,8.663808,7.529859,11.01282,4.651822,7.669237,3.67813,4.33948,9.225991,12.76776,4.414794,13.0954,6.796468,18.40781,3.675797,9.780002,3.706975,12.56322,5.597402,8.974671,8.842502,19.44816,2.663706,8.582081,5.687538,6.95767,16.05601,30.10565,3.628452,13.01233,6.431102,12.68713,7.182456,7.756883,4.040936,2.944754,5.834289,11.01027,3.326324,8.386504,7.330955,16.17777,8.207395,3.359708,6.196233,9.875298,10.34312,15.34167,3.366785,10.4415,8.177274,7.731259,11.08937,6.052441,9.174059,15.40126,3.295208,3.376206,5.184258,11.54946,15.63758,9.598613,2.944897,9.090447,11.71415,7.216157,8.559973,15.02381,5.303325,11.14169,9.167562,11.68141
"ZNF728",11.0443,17.89258,13.32864,26.53805,11.73006,12.19103,22.86299,3.165438,13.53918,21.31407,11.84214,23.75345,12.97478,7.909845,9.008713,31.51617,6.762561,8.430843,3.531461,14.80695,12.76881,12.0772,9.591162,28.54495,3.08185,20.16515,9.046538,11.86048,3.137298,28.30357,8.551273,10.97785,6.252231,35.81371,3.452386,14.12284,4.371016,8.247637,13.63603,37.9078,2.18651,13.73344,6.090231,8.728434,15.65238,18.52541,5.342633,7.543966,10.9224,8.937771,2.26299,2.245473,14.51995,26.61527,15.6773,7.805803,11.1836,11.01094,10.12877,23.84614,14.56476,5.858144,4.50897,6.114038,19.47708,22.14048,19.78378,18.72808,6.715333,7.746739,6.838195,74.11648,8.939421,12.97749,4.506188,18.60395,18.94907,10.80992,9.828296,23.95363,18.53617,40.63719,8.849893,8.985932
"ZNF736",3.321821,8.713052,3.423664,9.146702,5.117402,7.437179,3.266403,2.835979,4.387215,5.622188,5.547069,6.043051,3.677844,7.898775,3.809729,13.27263,3.495522,3.272262,3.548409,4.22412,3.82839,5.59919,2.482081,5.99315,5.01889,11.449,3.555252,2.779339,3.559448,4.742307,3.969112,4.021084,5.301597,15.66342,2.505492,8.33062,3.60706,4.683429,3.583207,15.06632,2.400067,6.517106,4.986091,2.084221,2.63055,5.10205,13.68012,2.820139,2.578985,2.870539,2.50773,2.505951,2.295687,7.301487,4.975066,2.382481,3.062231,3.081297,3.994533,6.59881,2.479005,3.204267,3.304277,3.529178,8.54916,206.2847,2.703834,6.815807,3.847113,3.163188,2.762643,5.020938,3.206476,4.03102,2.838722,7.942573,6.291163,3.320464,3.695587,9.370123,2.738725,5.358266,2.470634,5.663457
"ZNF99",62.76555,71.95625,80.75085,68.64042,40.25857,29.75942,51.58446,20.76172,30.24473,87.97941,30.14209,83.23418,61.64112,31.20638,54.24637,95.98505,26.577,25.15828,26.98911,35.45459,40.51212,47.63921,53.37432,69.20811,26.61988,83.54649,20.56219,42.91696,4.252968,90.72336,32.76762,20.15438,33.74903,114.2969,27.22383,59.34437,14.37134,39.68897,42.69614,121.9642,30.62329,61.50972,27.48605,11.22258,37.77184,59.5305,17.2353,10.70264,24.37206,26.90557,13.85108,16.82501,40.12418,73.34764,47.18986,37.9792,31.0841,31.36584,36.93877,81.09117,34.50106,22.90748,52.68517,30.84159,85.55834,56.7892,16.09299,49.05934,31.87055,26.05996,23.47798,74.89998,26.21087,34.16099,20.20218,92.50469,58.94179,39.03075,36.48271,64.96006,41.10639,67.44254,33.44786,62.77393
